instance_name;beta;h;max_time;seed;ML_used;makespan;makespan_bb
t_j50_m10.txt;0.4;1.5;60;68813;3;3089;3151.77
t_j50_m10.txt;0.4;1.5;60;68813;4;3071;3135.4999999999995
t_j50_m10.txt;0.4;1.5;60;368387;2;3094;3162.1549999999997
t_j50_m10.txt;0.4;1.5;60;368387;3;3094;3162.1549999999997
t_j50_m10.txt;0.4;1.5;60;368387;4;3059;3100.9399999999996
t_j50_m20.txt;0.4;1.5;60;12345;2;4002;4135.625000000001
t_j50_m20.txt;0.4;1.5;60;12345;3;4002;4135.625000000001
t_j50_m20.txt;0.4;1.5;60;12345;4;3955;4067.745
t_j50_m20.txt;0.4;1.5;60;435451;2;3996;4114.795
t_j50_m20.txt;0.4;1.5;60;435451;3;3996;4114.795
t_j50_m20.txt;0.4;1.5;60;435451;4;3940;4134.365000000001
t_j50_m20.txt;0.4;1.5;60;56162;2;4004;4144.195
t_j50_m20.txt;0.4;1.5;60;56162;3;4004;4144.195
t_j50_m20.txt;0.4;1.5;60;56162;4;3967;4106.720000000001
t_j50_m20.txt;0.4;1.5;60;68813;2;4021;4159.485
t_j50_m20.txt;0.4;1.5;60;68813;3;4015;4125.6
t_j50_m20.txt;0.4;1.5;60;68813;4;3969;4116.475
t_j50_m20.txt;0.4;1.5;60;368387;2;3999;4125.205
t_j50_m20.txt;0.4;1.5;60;368387;3;3999;4125.205
t_j50_m20.txt;0.4;1.5;60;368387;4;3966;4085.9849999999997
t_j100_m5.txt;0.4;1.5;180;12345;2;5493;5677.92
t_j100_m5.txt;0.4;1.5;180;12345;3;5493;5677.92
t_j100_m5.txt;0.4;1.5;180;12345;4;5493;5680.469999999999
t_j100_m5.txt;0.4;1.5;180;435451;2;5493;5681.745
t_j100_m5.txt;0.4;1.5;180;435451;3;5493;5681.745
t_j100_m5.txt;0.4;1.5;180;435451;4;5493;5683.169999999999
t_j100_m5.txt;0.4;1.5;180;56162;2;5495;5693.419999999999
t_j100_m5.txt;0.4;1.5;180;56162;3;5495;5693.419999999999
t_j100_m5.txt;0.4;1.5;180;56162;4;5493;5670.14
t_j100_m5.txt;0.4;1.5;180;68813;2;5493;5680.3949999999995
t_j100_m5.txt;0.4;1.5;180;68813;3;5493;5680.3949999999995
t_j100_m5.txt;0.4;1.5;180;68813;4;5493;5686.695000000001
t_j100_m5.txt;0.4;1.5;180;368387;2;5493;5698.545
t_j100_m5.txt;0.4;1.5;180;368387;3;5493;5698.545
t_j100_m5.txt;0.4;1.5;180;368387;4;5493;5677.095
t_j100_m10.txt;0.4;1.5;180;12345;2;5801;5921.9
