instance_name;beta;h;max_time;seed;ML_used;makespan;makespan_bb
t_j200_m20.txt;0.9;1;180;4354512;True;11580;11695.419999999995
t_j200_m20.txt;0.9;1;180;542682;True;11647;11757.919999999998
t_j200_m20.txt;0.9;1;180;688132;True;11616;11728.519999999995
t_j200_m20.txt;0.9;1;180;3683872;True;11596;11735.11
t_j200_m20.txt;0.9;1;180;6876192;True;11588;11707.98
t_j200_m20.txt;0.9;1;180;3541352;True;11607;11734.829999999998
t_j200_m20.txt;0.9;1;180;8391132;True;11567;11678.08
t_j200_m20.txt;0.9999;1;180;12345;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;435451;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;54268;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;68813;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;368387;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;687619;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;354135;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;839113;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;123452;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;4354512;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;542682;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;688132;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;3683872;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;6876192;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;3541352;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;8391132;True;11594;11744.26
t_j20_m5.txt;0.8;0.75;60;12345;True;1289;1304.7600000000002
t_j20_m5.txt;0.8;0.75;60;12345;False;1278;1312.56
t_j20_m5.txt;0.8;0.75;60;435451;True;1284;1304.1225
t_j20_m5.txt;0.8;0.75;60;435451;False;1278;1309.6725000000001
t_j20_m5.txt;0.8;1;60;12345;True;1297;1311.73
t_j20_m5.txt;0.8;1;60;12345;False;1278;1326.0800000000002
t_j20_m5.txt;0.8;1;60;435451;True;1297;1309.5800000000002
t_j20_m5.txt;0.8;1;60;435451;False;1278;1322.23
t_j20_m5.txt;0.8;1.5;60;12345;True;1297;1319.095
t_j20_m5.txt;0.8;1.5;60;12345;False;1278;1353.12
t_j20_m5.txt;0.8;1.5;60;435451;True;1301;1318.7749999999999
t_j20_m5.txt;0.8;1.5;60;435451;False;1278;1347.345
t_j20_m10.txt;0.8;0.75;60;12345;True;1620;1633.3749999999998
t_j20_m10.txt;0.8;0.75;60;12345;False;1614;1670.1524999999997
t_j20_m10.txt;0.8;0.75;60;435451;True;1607;1620.5074999999997
t_j20_m10.txt;0.8;0.75;60;435451;False;1605;1627.155
t_j20_m10.txt;0.8;1;60;12345;True;1627;1638.54
t_j20_m10.txt;0.8;1;60;12345;False;1617;1634.7800000000002
t_j20_m10.txt;0.8;1;60;435451;True;1621;1636.7600000000002
t_j20_m10.txt;0.8;1;60;435451;False;1605;1635.5400000000002
t_j20_m10.txt;0.8;1.5;60;12345;True;1591;1636.735
t_j20_m10.txt;0.8;1.5;60;12345;False;1616;1644.1699999999998
t_j20_m10.txt;0.8;1.5;60;435451;True;1597;1638.3099999999997
t_j20_m10.txt;0.8;1.5;60;435451;False;1613;1683.8849999999998
t_j20_m20.txt;0.8;0.75;60;12345;True;2325;2354.6400000000003
t_j20_m20.txt;0.8;0.75;60;12345;False;2333;2366.3900000000003
t_j20_m20.txt;0.8;0.75;60;435451;True;2353;2362.1175
t_j20_m20.txt;0.8;0.75;60;435451;False;2329;2358.34
t_j20_m20.txt;0.8;1;60;12345;True;2348;2372.169999999999
t_j20_m20.txt;0.8;1;60;12345;False;2325;2377.5199999999995
t_j20_m20.txt;0.8;1;60;435451;True;2350;2378.8899999999994
t_j20_m20.txt;0.8;1;60;435451;False;2338;2424.6999999999994
t_j20_m20.txt;0.8;1.5;60;12345;True;2379;2389.66
t_j20_m20.txt;0.8;1.5;60;12345;False;2338;2470.2949999999996
t_j20_m20.txt;0.8;1.5;60;435451;True;2379;2389.66
t_j20_m20.txt;0.8;1.5;60;435451;False;2333;2441.3949999999995
t_j50_m5.txt;0.8;0.75;60;12345;True;2730;2744.9250000000006
t_j50_m5.txt;0.8;0.75;60;12345;False;2724;2761.5449999999996
t_j50_m5.txt;0.8;0.75;60;435451;True;2730;2747.7375000000006
t_j50_m5.txt;0.8;0.75;60;435451;False;2729;2772.2675000000004
t_j50_m5.txt;0.8;1;60;12345;True;2730;2755.85
t_j50_m5.txt;0.8;1;60;12345;False;2724;2760.5099999999998
t_j50_m5.txt;0.8;1;60;435451;True;2730;2752.31
t_j50_m5.txt;0.8;1;60;435451;False;2724;2770.36
t_j50_m5.txt;0.8;1.5;60;12345;True;2729;2756.15
t_j50_m5.txt;0.8;1.5;60;12345;False;2729;2807.1349999999998
t_j50_m5.txt;0.8;1.5;60;435451;True;2724;2759.4149999999995
t_j50_m5.txt;0.8;1.5;60;435451;False;2729;2816.5849999999996
t_j50_m10.txt;0.8;0.75;60;12345;True;3104;3129.1524999999997
t_j50_m10.txt;0.8;0.75;60;12345;False;3116;3151.6925
t_j50_m10.txt;0.8;0.75;60;435451;True;3107;3138.5374999999995
t_j50_m10.txt;0.8;0.75;60;435451;False;3080;3129.5524999999993
t_j50_m10.txt;0.8;1;60;12345;True;3126;3154.0699999999997
t_j50_m10.txt;0.8;1;60;12345;False;3113;3163.5900000000006
t_j50_m10.txt;0.8;1;60;435451;True;3108;3143.85
t_j50_m10.txt;0.8;1;60;435451;False;3080;3152.07
t_j50_m10.txt;0.8;1.5;60;12345;True;3126;3167.4299999999994
t_j50_m10.txt;0.8;1.5;60;12345;False;3104;3170.6549999999997
t_j50_m10.txt;0.8;1.5;60;435451;True;3106;3134.3550000000005
t_j50_m10.txt;0.8;1.5;60;435451;False;3080;3197.105
t_j50_m20.txt;0.8;0.75;60;12345;True;4038;4056.1725
t_j50_m20.txt;0.8;0.75;60;12345;False;3993;4051.8650000000002
t_j50_m20.txt;0.8;0.75;60;435451;True;4022;4046.4349999999995
t_j50_m20.txt;0.8;0.75;60;435451;False;3992;4032.3700000000003
t_j50_m20.txt;0.8;1;60;12345;True;4004;4047.9099999999994
t_j50_m20.txt;0.8;1;60;12345;False;3993;4076.82
t_j50_m20.txt;0.8;1;60;435451;True;4036;4069.189999999999
t_j50_m20.txt;0.8;1;60;435451;False;4000;4081.99
t_j50_m20.txt;0.8;1.5;60;12345;True;4023;4077.735
t_j50_m20.txt;0.8;1.5;60;12345;False;3993;4145.915000000001
t_j50_m20.txt;0.8;1.5;60;435451;True;4047;4079.4
t_j50_m20.txt;0.8;1.5;60;435451;False;3993;4084.999999999999
t_j100_m5.txt;0.8;0.75;180;12345;True;5514;5552.062499999998
t_j100_m5.txt;0.8;0.75;180;12345;False;5500;5599.797499999999
t_j100_m5.txt;0.8;0.75;180;435451;True;5506;5549.322499999998
t_j100_m5.txt;0.8;0.75;180;435451;False;5495;5593.609999999999
t_j100_m5.txt;0.8;0.75;180;54268;True;5511;5558.692499999998
t_j100_m5.txt;0.8;0.75;180;54268;False;5501;5596.534999999999
t_j100_m5.txt;0.8;0.75;180;68813;True;5508;5555.812499999997
t_j100_m5.txt;0.8;0.75;180;68813;False;5501;5585.522500000001
t_j100_m5.txt;0.8;0.75;180;368387;True;5518;5557.312499999999
t_j100_m5.txt;0.8;0.75;180;368387;False;5495;5585.772499999998
t_j100_m5.txt;0.8;1;180;12345;True;5506;5569.55
t_j100_m5.txt;0.8;1;180;12345;False;5498;5630.1799999999985
t_j100_m5.txt;0.8;1;180;435451;True;5506;5572.95
t_j100_m5.txt;0.8;1;180;435451;False;5495;5626.479999999998
t_j100_m5.txt;0.8;1;180;54268;True;5506;5570.1
t_j100_m5.txt;0.8;1;180;54268;False;5501;5630.379999999998
t_j100_m5.txt;0.8;1;180;68813;True;5511;5579.539999999998
t_j100_m5.txt;0.8;1;180;68813;False;5495;5633.579999999998
t_j100_m5.txt;0.8;1;180;368387;True;5503;5571.7
t_j100_m5.txt;0.8;1;180;368387;False;5495;5616.029999999999
t_j100_m5.txt;0.8;1.5;180;12345;True;5528;5623.125
t_j100_m5.txt;0.8;1.5;180;12345;False;5495;5704.595
t_j100_m5.txt;0.8;1.5;180;435451;True;5505;5605.575
t_j100_m5.txt;0.8;1.5;180;435451;False;5495;5692.22
t_j100_m5.txt;0.8;1.5;180;54268;True;5506;5598.0250000000015
t_j100_m5.txt;0.8;1.5;180;54268;False;5501;5698.07
t_j100_m5.txt;0.8;1.5;180;68813;True;5503;5604.1
t_j100_m5.txt;0.8;1.5;180;68813;False;5501;5677.045000000001
t_j100_m5.txt;0.8;1.5;180;368387;True;5519;5597.650000000001
t_j100_m5.txt;0.8;1.5;180;368387;False;5495;5676.545
t_j100_m10.txt;0.8;0.75;180;12345;True;5816;5863.895
t_j100_m10.txt;0.8;0.75;180;12345;False;5806;5865.2925000000005
t_j100_m10.txt;0.8;0.75;180;435451;True;5831;5878.460000000001
t_j100_m10.txt;0.8;0.75;180;435451;False;5826;5903.655
t_j100_m10.txt;0.8;0.75;180;54268;True;5843;5876.540000000001
t_j100_m10.txt;0.8;0.75;180;54268;False;5798;5874.102499999998
t_j100_m10.txt;0.8;0.75;180;68813;True;5824;5865.99
t_j100_m10.txt;0.8;0.75;180;68813;False;5817;5879.932500000001
t_j100_m10.txt;0.8;0.75;180;368387;True;5826;5883.682500000002
t_j100_m10.txt;0.8;0.75;180;368387;False;5807;5886.61
t_j100_m10.txt;0.8;1;180;12345;True;5816;5862.910000000001
t_j100_m10.txt;0.8;1;180;12345;False;5806;5887.390000000001
t_j100_m10.txt;0.8;1;180;435451;True;5812;5871.910000000001
t_j100_m10.txt;0.8;1;180;435451;False;5826;5930.54
t_j100_m10.txt;0.8;1;180;54268;True;5812;5875.959999999999
t_j100_m10.txt;0.8;1;180;54268;False;5798;5899.47
t_j100_m10.txt;0.8;1;180;68813;True;5807;5859.31
t_j100_m10.txt;0.8;1;180;68813;False;5811;5904.91
t_j100_m10.txt;0.8;1;180;368387;True;5833;5897.18
t_j100_m10.txt;0.8;1;180;368387;False;5807;5914.4800000000005
t_j100_m10.txt;0.8;1.5;180;12345;True;5862;5934.6050000000005
t_j100_m10.txt;0.8;1.5;180;12345;False;5799;5933.334999999999
t_j100_m10.txt;0.8;1.5;180;435451;True;5845;5932.320000000001
t_j100_m10.txt;0.8;1.5;180;435451;False;5821;5961.065
t_j100_m10.txt;0.8;1.5;180;54268;True;5854;5921.689999999999
t_j100_m10.txt;0.8;1.5;180;54268;False;5798;5950.205
t_j100_m10.txt;0.8;1.5;180;68813;True;5800;5891.560000000001
t_j100_m10.txt;0.8;1.5;180;68813;False;5817;5955.865
t_j100_m10.txt;0.8;1.5;180;368387;True;5834;5912.545000000001
t_j100_m10.txt;0.8;1.5;180;368387;False;5807;5970.22
t_j100_m20.txt;0.8;0.75;180;12345;True;6517;6564.692500000001
t_j100_m20.txt;0.8;0.75;180;12345;False;6483;6586.95
t_j100_m20.txt;0.8;0.75;180;435451;True;6524;6563.8975
t_j100_m20.txt;0.8;0.75;180;435451;False;6494;6568.189999999999
t_j100_m20.txt;0.8;0.75;180;54268;True;6522;6592.4175
t_j100_m20.txt;0.8;0.75;180;54268;False;6495;6579.734999999999
t_j100_m20.txt;0.8;0.75;180;68813;True;6493;6550.8775
t_j100_m20.txt;0.8;0.75;180;68813;False;6495;6573.502500000001
t_j100_m20.txt;0.8;0.75;180;368387;True;6539;6598.3125
t_j100_m20.txt;0.8;0.75;180;368387;False;6514;6598.279999999999
t_j100_m20.txt;0.8;1;180;12345;True;6498;6554.510000000001
t_j100_m20.txt;0.8;1;180;12345;False;6483;6624.000000000003
t_j100_m20.txt;0.8;1;180;435451;True;6538;6579.509999999999
t_j100_m20.txt;0.8;1;180;435451;False;6494;6592.92
t_j100_m20.txt;0.8;1;180;54268;True;6536;6588.699999999999
t_j100_m20.txt;0.8;1;180;54268;False;6495;6615.719999999998
t_j100_m20.txt;0.8;1;180;68813;True;6519;6589.349999999999
t_j100_m20.txt;0.8;1;180;68813;False;6499;6603.929999999999
t_j100_m20.txt;0.8;1;180;368387;True;6533;6586.45
t_j100_m20.txt;0.8;1;180;368387;False;6514;6635.039999999999
t_j100_m20.txt;0.8;1.5;180;12345;True;6554;6626.23
t_j100_m20.txt;0.8;1.5;180;12345;False;6481;6721.219999999999
t_j100_m20.txt;0.8;1.5;180;435451;True;6538;6626.6849999999995
t_j100_m20.txt;0.8;1.5;180;435451;False;6491;6651.280000000001
t_j100_m20.txt;0.8;1.5;180;54268;True;6531;6611.964999999999
t_j100_m20.txt;0.8;1.5;180;54268;False;6495;6698.0300000000025
t_j100_m20.txt;0.8;1.5;180;68813;True;6523;6611.3099999999995
t_j100_m20.txt;0.8;1.5;180;68813;False;6507;6674.679999999999
t_j100_m20.txt;0.8;1.5;180;368387;True;6579;6652.709999999999
t_j100_m20.txt;0.8;1.5;180;368387;False;6514;6710.510000000001
t_j200_m10.txt;0.8;0.75;180;12345;True;10997;11122.979999999998
t_j200_m10.txt;0.8;0.75;180;12345;False;10919;11095.512499999997
t_j200_m10.txt;0.8;0.75;180;435451;True;10956;11062.567499999997
t_j200_m10.txt;0.8;0.75;180;435451;False;10926;11110.962499999998
t_j200_m10.txt;0.8;0.75;180;54268;True;10964;11068.092499999999
t_j200_m10.txt;0.8;0.75;180;54268;False;10928;11087.032500000001
t_j200_m10.txt;0.8;0.75;180;68813;True;10950;11069.354999999998
t_j200_m10.txt;0.8;0.75;180;68813;False;10919;11077.475
t_j200_m10.txt;0.8;0.75;180;368387;True;10964;11067.217499999999
t_j200_m10.txt;0.8;0.75;180;368387;False;10916;11079.927499999996
t_j200_m10.txt;0.8;1;180;12345;True;10973;11149.469999999998
t_j200_m10.txt;0.8;1;180;12345;False;10919;11154.35
t_j200_m10.txt;0.8;1;180;435451;True;10992;11165.090000000004
t_j200_m10.txt;0.8;1;180;435451;False;10926;11174.95
t_j200_m10.txt;0.8;1;180;54268;True;11011;11120.039999999997
t_j200_m10.txt;0.8;1;180;54268;False;10916;11127.239999999996
t_j200_m10.txt;0.8;1;180;68813;True;10952;11085.49
t_j200_m10.txt;0.8;1;180;68813;False;10919;11130.3
t_j200_m10.txt;0.8;1;180;368387;True;10967;11123.289999999997
t_j200_m10.txt;0.8;1;180;368387;False;10916;11138.569999999998
t_j200_m10.txt;0.8;1.5;180;12345;True;11016;11203.934999999998
t_j200_m10.txt;0.8;1.5;180;12345;False;10919;11272.025
t_j200_m10.txt;0.8;1.5;180;435451;True;11018;11228.060000000003
t_j200_m10.txt;0.8;1.5;180;435451;False;10924;11244.01
t_j200_m10.txt;0.8;1.5;180;54268;True;11067;11249.909999999998
t_j200_m10.txt;0.8;1.5;180;54268;False;10908;11232.160000000002
t_j200_m10.txt;0.8;1.5;180;68813;True;10968;11168.559999999998
t_j200_m10.txt;0.8;1.5;180;68813;False;10919;11235.95
t_j200_m10.txt;0.8;1.5;180;368387;True;11007;11186.234999999995
t_j200_m10.txt;0.8;1.5;180;368387;False;10916;11255.855000000003
t_j200_m20.txt;0.8;0.75;180;12345;True;11562;11643.210000000001
t_j200_m20.txt;0.8;0.75;180;12345;False;11559;11706.487500000003
t_j200_m20.txt;0.8;0.75;180;435451;True;11551;11656.447499999998
t_j200_m20.txt;0.8;0.75;180;435451;False;11579;11726.5775
t_j200_m20.txt;0.8;0.75;180;54268;True;11639;11748.0625
t_j200_m20.txt;0.8;0.75;180;54268;False;11543;11699.607499999998
t_j200_m20.txt;0.8;0.75;180;68813;True;11600;11683.572499999998
t_j200_m20.txt;0.8;0.75;180;68813;False;11579;11766.747500000005
t_j200_m20.txt;0.8;0.75;180;368387;True;11560;11643.655
t_j200_m20.txt;0.8;0.75;180;368387;False;11536;11647.919999999998
t_j200_m20.txt;0.8;1;180;12345;True;11546;11676.459999999995
t_j200_m20.txt;0.8;1;180;12345;False;11561;11771.569999999998
t_j200_m20.txt;0.8;1;180;435451;True;11598;11750.889999999998
t_j200_m20.txt;0.8;1;180;435451;False;11574;11792.26
t_j200_m20.txt;0.8;1;180;54268;True;11686;11790.689999999997
t_j200_m20.txt;0.8;1;180;54268;False;11522;11739.98
t_j200_m20.txt;0.8;1;180;68813;True;11607;11730.35
t_j200_m20.txt;0.8;1;180;68813;False;11579;11835.030000000004
t_j200_m20.txt;0.8;1;180;368387;True;11589;11709.34
t_j200_m20.txt;0.8;1;180;368387;False;11536;11693.710000000005
t_j200_m20.txt;0.8;1.5;180;12345;True;11673;11838.270000000004
t_j200_m20.txt;0.8;1.5;180;12345;False;11561;11885.854999999998
t_j200_m20.txt;0.8;1.5;180;435451;True;11644;11861.810000000001
t_j200_m20.txt;0.8;1.5;180;435451;False;11579;11907.805
t_j200_m20.txt;0.8;1.5;180;54268;True;11559;11748.080000000002
t_j200_m20.txt;0.8;1.5;180;54268;False;11543;11886.215000000006
t_j200_m20.txt;0.8;1.5;180;68813;True;11598;11794.895000000004
t_j200_m20.txt;0.8;1.5;180;68813;False;11579;11972.045000000002
t_j200_m20.txt;0.8;1.5;180;368387;True;11640;11837.460000000001
t_j200_m20.txt;0.8;1.5;180;368387;False;11536;11801.064999999999
t_j500_m20.txt;0.8;0.75;180;12345;True;26735;26954.262499999983
t_j500_m20.txt;0.8;0.75;180;12345;False;26647;26982.130000000005
t_j500_m20.txt;0.8;0.75;180;12345;True;26735;26954.262499999983
t_j500_m20.txt;0.8;0.75;180;12345;False;26647;26982.130000000005
t_j500_m20.txt;0.8;0.75;180;435451;True;26715;26946.122499999994
t_j500_m20.txt;0.8;0.75;180;435451;False;26642;27009.90249999999
t_j500_m20.txt;0.8;0.75;180;54268;True;26778;27029.492499999993
t_j500_m20.txt;0.8;0.75;180;54268;False;26667;27018.84
t_j500_m20.txt;0.8;0.75;180;68813;True;26763;27007.37
t_j500_m20.txt;0.8;0.75;180;68813;False;26705;27030.409999999985
t_j500_m20.txt;0.8;0.75;180;368387;True;26743;26977.120000000006
t_j500_m20.txt;0.8;0.75;180;368387;False;26629;26995.96999999999
t_j500_m20.txt;0.8;1;180;12345;True;26781;27136.240000000013
