instance_name;beta;h;max_time;seed;ML_used;makespan;makespan_bb
t_j200_m20.txt;0.9;1;180;4354512;True;11580;11695.419999999995
t_j200_m20.txt;0.9;1;180;542682;True;11647;11757.919999999998
t_j200_m20.txt;0.9;1;180;688132;True;11616;11728.519999999995
t_j200_m20.txt;0.9;1;180;3683872;True;11596;11735.11
t_j200_m20.txt;0.9;1;180;6876192;True;11588;11707.98
t_j200_m20.txt;0.9;1;180;3541352;True;11607;11734.829999999998
t_j200_m20.txt;0.9;1;180;8391132;True;11567;11678.08
t_j200_m20.txt;0.9999;1;180;12345;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;435451;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;54268;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;68813;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;368387;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;687619;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;354135;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;839113;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;123452;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;4354512;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;542682;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;688132;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;3683872;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;6876192;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;3541352;True;11594;11744.26
t_j200_m20.txt;0.9999;1;180;8391132;True;11594;11744.26
